customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,ABS_Qty,ABS_Rate,ABS_total_amt
267680,19-04-1989,M,7.0,64482838122.0,18-05-2013,11.0,5.0,3.0,706.0,222.39,2340.39,TeleShop,3.0,706.0,222.39
267680,19-04-1989,M,7.0,72500230422.0,27-03-2012,4.0,4.0,-1.0,-260.0,27.3,-287.3,TeleShop,1.0,260.0,27.3
267680,19-04-1989,M,7.0,72500230422.0,21-03-2012,4.0,4.0,1.0,260.0,27.3,287.3,TeleShop,1.0,260.0,27.3
272364,21-04-1989,M,8.0,17820121675.0,10/2/2013,2.0,6.0,1.0,790.0,82.95,872.95,e-Shop,1.0,790.0,82.95
273026,21-04-1989,M,10.0,46741038644.0,28-01-2014,7.0,5.0,5.0,1163.0,610.575,6425.575,MBR,5.0,1163.0,610.575
273026,21-04-1989,M,10.0,11886738424.0,7/11/2013,2.0,6.0,4.0,1080.0,453.6,4773.6,e-Shop,4.0,1080.0,453.6
273026,21-04-1989,M,10.0,45866694432.0,30-08-2012,12.0,6.0,1.0,493.0,51.765,544.765,e-Shop,1.0,493.0,51.765
273026,21-04-1989,M,10.0,72299367813.0,30-11-2011,12.0,5.0,1.0,983.0,103.215,1086.215,e-Shop,1.0,983.0,103.215
273026,21-04-1989,M,10.0,24470932758.0,21-05-2011,4.0,1.0,2.0,643.0,135.03,1421.03,Flagship store,2.0,643.0,135.03
274795,22-04-1989,F,9.0,21351110033.0,6/12/2013,1.0,4.0,1.0,828.0,86.94,914.94,TeleShop,1.0,828.0,86.94
274795,22-04-1989,F,9.0,78837513093.0,20-09-2013,10.0,3.0,2.0,1053.0,221.13,2327.13,Flagship store,2.0,1053.0,221.13
274795,22-04-1989,F,9.0,79807778321.0,2/9/2013,3.0,1.0,5.0,191.0,100.275,1055.275,TeleShop,5.0,191.0,100.275
274795,22-04-1989,F,9.0,25794118860.0,2/7/2013,4.0,2.0,-1.0,-1315.0,138.075,-1453.075,MBR,1.0,1315.0,138.075
274795,22-04-1989,F,9.0,25794118860.0,27-06-2013,4.0,2.0,1.0,1315.0,138.075,1453.075,MBR,1.0,1315.0,138.075
274795,22-04-1989,F,9.0,7503457200.0,31-08-2012,11.0,6.0,4.0,502.0,210.84,2218.84,Flagship store,4.0,502.0,210.84
274795,22-04-1989,F,9.0,6471910900.0,31-03-2012,3.0,1.0,2.0,433.0,90.93,956.93,e-Shop,2.0,433.0,90.93
274795,22-04-1989,F,9.0,50970747402.0,13-02-2012,4.0,4.0,5.0,964.0,506.1,5326.1,MBR,5.0,964.0,506.1
274795,22-04-1989,F,9.0,15839585915.0,28-06-2011,12.0,5.0,1.0,829.0,87.045,916.045,e-Shop,1.0,829.0,87.045
267737,23-04-1989,M,5.0,74840969979.0,19-08-2012,10.0,5.0,3.0,1327.0,418.005,4399.005,e-Shop,3.0,1327.0,418.005
267737,23-04-1989,M,5.0,9044877529.0,26-08-2011,11.0,6.0,3.0,771.0,242.865,2555.865,e-Shop,3.0,771.0,242.865
267737,23-04-1989,M,5.0,2944379666.0,27-03-2011,3.0,5.0,2.0,1113.0,233.73,2459.73,e-Shop,2.0,1113.0,233.73
267264,25-04-1989,F,6.0,11468933107.0,14-11-2013,10.0,5.0,1.0,1393.0,146.265,1539.265,TeleShop,1.0,1393.0,146.265
267264,25-04-1989,F,6.0,930973786.0,9/9/2013,2.0,6.0,3.0,1245.0,392.175,4127.175,TeleShop,3.0,1245.0,392.175
267264,25-04-1989,F,6.0,76549013692.0,28-03-2011,3.0,1.0,1.0,110.0,11.55,121.55,e-Shop,1.0,110.0,11.55
273071,28-04-1989,M,2.0,20036258953.0,22-10-2013,6.0,5.0,2.0,1393.0,292.53,3078.53,Flagship store,2.0,1393.0,292.53
273071,28-04-1989,M,2.0,74595273885.0,21-02-2013,12.0,6.0,1.0,252.0,26.46,278.46,Flagship store,1.0,252.0,26.46
273071,28-04-1989,M,2.0,10455631312.0,2/3/2012,1.0,2.0,5.0,1421.0,746.025,7851.025,e-Shop,5.0,1421.0,746.025
268039,1/5/1989,F,2.0,3778495496.0,26-01-2013,3.0,2.0,2.0,321.0,67.41,709.41,e-Shop,2.0,321.0,67.41
268039,1/5/1989,F,2.0,39916083860.0,6/12/2012,6.0,5.0,3.0,278.0,87.57,921.57,e-Shop,3.0,278.0,87.57
269356,1/5/1989,M,6.0,58808627772.0,1/6/2013,1.0,1.0,5.0,310.0,162.75,1712.75,Flagship store,5.0,310.0,162.75
269356,1/5/1989,M,6.0,26320096965.0,4/1/2013,4.0,1.0,4.0,568.0,238.56,2510.56,TeleShop,4.0,568.0,238.56
269356,1/5/1989,M,6.0,5226415514.0,16-10-2012,4.0,3.0,3.0,271.0,85.365,898.365,Flagship store,3.0,271.0,85.365
269356,1/5/1989,M,6.0,79819115431.0,17-07-2011,5.0,3.0,5.0,696.0,365.4,3845.4,e-Shop,5.0,696.0,365.4
275061,4/5/1989,M,9.0,10501570269.0,2/5/2013,7.0,5.0,2.0,1018.0,213.78,2249.78,TeleShop,2.0,1018.0,213.78
275153,5/5/1989,M,10.0,50003290390.0,20-04-2013,6.0,5.0,4.0,498.0,209.16,2201.16,Flagship store,4.0,498.0,209.16
275153,5/5/1989,M,10.0,94410687082.0,29-10-2012,10.0,5.0,3.0,196.0,61.74,649.74,Flagship store,3.0,196.0,61.74
275153,5/5/1989,M,10.0,50241746449.0,14-02-2012,11.0,5.0,2.0,159.0,33.39,351.39,MBR,2.0,159.0,33.39
275153,5/5/1989,M,10.0,28879964484.0,31-08-2011,9.0,3.0,-5.0,-82.0,43.05,-453.05,Flagship store,5.0,82.0,43.05
275153,5/5/1989,M,10.0,28879964484.0,22-08-2011,9.0,3.0,5.0,82.0,43.05,453.05,Flagship store,5.0,82.0,43.05
269845,5/5/1989,M,8.0,24748789762.0,26-08-2013,4.0,4.0,5.0,604.0,317.1,3337.1,Flagship store,5.0,604.0,317.1
269845,5/5/1989,M,8.0,4433869709.0,17-03-2013,6.0,5.0,3.0,698.0,219.87,2313.87,e-Shop,3.0,698.0,219.87
269845,5/5/1989,M,8.0,66238540583.0,6/10/2011,2.0,6.0,1.0,742.0,77.91,819.91,MBR,1.0,742.0,77.91
269845,5/5/1989,M,8.0,17673718758.0,5/7/2011,1.0,1.0,5.0,301.0,158.025,1663.025,e-Shop,5.0,301.0,158.025
270927,6/5/1989,F,2.0,38032483790.0,3/8/2013,12.0,5.0,2.0,517.0,108.57,1142.57,TeleShop,2.0,517.0,108.57
270927,6/5/1989,F,2.0,8884890176.0,27-05-2013,1.0,1.0,-4.0,-828.0,347.76,-3659.76,Flagship store,4.0,828.0,347.76
270927,6/5/1989,F,2.0,8884890176.0,24-05-2013,1.0,1.0,4.0,828.0,347.76,3659.76,Flagship store,4.0,828.0,347.76
270927,6/5/1989,F,2.0,24753786842.0,4/5/2013,7.0,5.0,3.0,1346.0,423.99,4461.99,e-Shop,3.0,1346.0,423.99
270927,6/5/1989,F,2.0,17715941991.0,22-03-2011,9.0,3.0,2.0,192.0,40.32,424.32,Flagship store,2.0,192.0,40.32
270897,7/5/1989,F,9.0,81231372378.0,30-11-2012,4.0,1.0,-4.0,-151.0,63.42,-667.42,MBR,4.0,151.0,63.42
270897,7/5/1989,F,9.0,81231372378.0,22-11-2012,4.0,1.0,4.0,151.0,63.42,667.42,MBR,4.0,151.0,63.42
270897,7/5/1989,F,9.0,33808874093.0,19-12-2011,7.0,5.0,-4.0,-1311.0,550.62,-5794.62,TeleShop,4.0,1311.0,550.62
270897,7/5/1989,F,9.0,33808874093.0,13-12-2011,7.0,5.0,4.0,1311.0,550.62,5794.62,TeleShop,4.0,1311.0,550.62
274860,9/5/1989,M,5.0,4132694678.0,8/12/2013,7.0,5.0,4.0,1474.0,619.08,6515.08,Flagship store,4.0,1474.0,619.08
274860,9/5/1989,M,5.0,22085775740.0,30-01-2013,2.0,6.0,-1.0,-1015.0,106.575,-1121.575,TeleShop,1.0,1015.0,106.575
274860,9/5/1989,M,5.0,22085775740.0,23-01-2013,2.0,6.0,1.0,1015.0,106.575,1121.575,TeleShop,1.0,1015.0,106.575
274860,9/5/1989,M,5.0,90347200026.0,24-03-2012,11.0,5.0,4.0,1197.0,502.74,5290.74,TeleShop,4.0,1197.0,502.74
269890,9/5/1989,F,4.0,77367382435.0,24-01-2014,4.0,3.0,5.0,1218.0,639.45,6729.45,e-Shop,5.0,1218.0,639.45
269890,9/5/1989,F,4.0,19554330943.0,7/11/2013,10.0,6.0,4.0,959.0,402.78,4238.78,e-Shop,4.0,959.0,402.78
269890,9/5/1989,F,4.0,81711279127.0,28-07-2013,9.0,3.0,1.0,409.0,42.945,451.945,Flagship store,1.0,409.0,42.945
269890,9/5/1989,F,4.0,65557042064.0,29-09-2012,9.0,3.0,4.0,1069.0,448.98,4724.98,TeleShop,4.0,1069.0,448.98
269890,9/5/1989,F,4.0,47242493733.0,11/4/2012,8.0,3.0,-5.0,-609.0,319.725,-3364.725,TeleShop,5.0,609.0,319.725
269890,9/5/1989,F,4.0,47242493733.0,5/4/2012,8.0,3.0,5.0,609.0,319.725,3364.725,TeleShop,5.0,609.0,319.725
269890,9/5/1989,F,4.0,94554325932.0,9/12/2011,4.0,2.0,5.0,1481.0,777.525,8182.525,MBR,5.0,1481.0,777.525
267557,9/5/1989,M,6.0,9560157329.0,15-02-2013,12.0,5.0,5.0,591.0,310.275,3265.275,TeleShop,5.0,591.0,310.275
267557,9/5/1989,M,6.0,91539933155.0,29-05-2011,1.0,4.0,3.0,183.0,57.645,606.645,e-Shop,3.0,183.0,57.645
272772,12/5/1989,M,5.0,33532569497.0,2/11/2012,10.0,5.0,4.0,1312.0,551.04,5799.04,e-Shop,4.0,1312.0,551.04
272772,12/5/1989,M,5.0,25375831292.0,17-09-2012,3.0,5.0,4.0,303.0,127.26,1339.26,MBR,4.0,303.0,127.26
272772,12/5/1989,M,5.0,88371281928.0,25-11-2011,10.0,6.0,5.0,1244.0,653.1,6873.1,MBR,5.0,1244.0,653.1
272772,12/5/1989,M,5.0,26249648732.0,21-11-2011,4.0,3.0,1.0,663.0,69.615,732.615,Flagship store,1.0,663.0,69.615
272067,14-05-1989,M,5.0,32125935023.0,2/1/2014,10.0,3.0,5.0,1211.0,635.775,6690.775,e-Shop,5.0,1211.0,635.775
272067,14-05-1989,M,5.0,71265515844.0,19-09-2013,1.0,4.0,5.0,876.0,459.9,4839.9,MBR,5.0,876.0,459.9
272067,14-05-1989,M,5.0,78291960485.0,2/9/2012,4.0,4.0,4.0,338.0,141.96,1493.96,e-Shop,4.0,338.0,141.96
267968,16-05-1989,F,7.0,29629801186.0,16-06-2012,5.0,3.0,4.0,360.0,151.2,1591.2,MBR,4.0,360.0,151.2
272974,16-05-1989,M,2.0,73352738535.0,9/1/2013,1.0,4.0,5.0,650.0,341.25,3591.25,Flagship store,5.0,650.0,341.25
272974,16-05-1989,M,2.0,74913726059.0,20-07-2012,8.0,3.0,3.0,323.0,101.745,1070.745,TeleShop,3.0,323.0,101.745
272974,16-05-1989,M,2.0,69630618248.0,10/6/2012,3.0,2.0,4.0,783.0,328.86,3460.86,MBR,4.0,783.0,328.86
272974,16-05-1989,M,2.0,93487610399.0,27-08-2011,12.0,5.0,-4.0,-887.0,372.54,-3920.54,e-Shop,4.0,887.0,372.54
272974,16-05-1989,M,2.0,93487610399.0,18-08-2011,12.0,5.0,4.0,887.0,372.54,3920.54,e-Shop,4.0,887.0,372.54
272974,16-05-1989,M,2.0,5938583105.0,24-07-2011,1.0,1.0,2.0,629.0,132.09,1390.09,e-Shop,2.0,629.0,132.09
272974,16-05-1989,M,2.0,71326122639.0,24-05-2011,10.0,3.0,4.0,1322.0,555.24,5843.24,e-Shop,4.0,1322.0,555.24
272974,16-05-1989,M,2.0,53898214402.0,17-04-2011,2.0,6.0,5.0,621.0,326.025,3431.025,e-Shop,5.0,621.0,326.025
273453,17-05-1989,M,8.0,271077902.0,26-10-2013,4.0,4.0,2.0,1380.0,289.8,3049.8,e-Shop,2.0,1380.0,289.8
273453,17-05-1989,M,8.0,8513108042.0,29-09-2013,8.0,3.0,5.0,1410.0,740.25,7790.25,e-Shop,5.0,1410.0,740.25
273453,17-05-1989,M,8.0,59950639228.0,5/1/2013,3.0,5.0,3.0,1157.0,364.455,3835.455,MBR,3.0,1157.0,364.455
273453,17-05-1989,M,8.0,45394826246.0,10/7/2011,3.0,2.0,4.0,833.0,349.86,3681.86,e-Shop,4.0,833.0,349.86
269095,18-05-1989,F,2.0,30033370048.0,24-11-2012,5.0,3.0,5.0,496.0,260.4,2740.4,e-Shop,5.0,496.0,260.4
269095,18-05-1989,F,2.0,60790034990.0,20-11-2012,7.0,5.0,4.0,791.0,332.22,3496.22,e-Shop,4.0,791.0,332.22
269095,18-05-1989,F,2.0,21244957907.0,26-06-2012,4.0,3.0,4.0,1371.0,575.82,6059.82,Flagship store,4.0,1371.0,575.82
269095,18-05-1989,F,2.0,70070982388.0,17-05-2012,2.0,6.0,4.0,152.0,63.84,671.84,e-Shop,4.0,152.0,63.84
269095,18-05-1989,F,2.0,52729595386.0,27-04-2012,10.0,6.0,1.0,634.0,66.57,700.57,e-Shop,1.0,634.0,66.57
269095,18-05-1989,F,2.0,47649841410.0,11/3/2012,8.0,3.0,1.0,639.0,67.095,706.095,Flagship store,1.0,639.0,67.095
274863,18-05-1989,F,5.0,75097244517.0,30-08-2013,3.0,2.0,4.0,1303.0,547.26,5759.26,Flagship store,4.0,1303.0,547.26
274863,18-05-1989,F,5.0,92417894916.0,4/5/2012,4.0,2.0,1.0,673.0,70.665,743.665,e-Shop,1.0,673.0,70.665
274863,18-05-1989,F,5.0,8746932604.0,26-07-2011,11.0,6.0,-2.0,-703.0,147.63,-1553.63,Flagship store,2.0,703.0,147.63
274863,18-05-1989,F,5.0,8746932604.0,24-07-2011,11.0,6.0,-2.0,-703.0,147.63,-1553.63,Flagship store,2.0,703.0,147.63
274863,18-05-1989,F,5.0,8746932604.0,20-07-2011,11.0,6.0,2.0,703.0,147.63,1553.63,Flagship store,2.0,703.0,147.63
274671,20-05-1989,F,9.0,74861989907.0,9/5/2012,4.0,2.0,1.0,1093.0,114.765,1207.765,TeleShop,1.0,1093.0,114.765
272338,20-05-1989,F,6.0,13663382270.0,8/2/2012,10.0,5.0,-1.0,-255.0,26.775,-281.775,MBR,1.0,255.0,26.775
272338,20-05-1989,F,6.0,13663382270.0,3/2/2012,10.0,5.0,1.0,255.0,26.775,281.775,MBR,1.0,255.0,26.775
272338,20-05-1989,F,6.0,59648346258.0,23-09-2011,4.0,4.0,3.0,1161.0,365.715,3848.715,MBR,3.0,1161.0,365.715
269111,20-05-1989,M,6.0,41538175325.0,18-10-2013,4.0,2.0,5.0,855.0,448.875,4723.875,MBR,5.0,855.0,448.875
269111,20-05-1989,M,6.0,11169673915.0,21-04-2012,12.0,6.0,2.0,264.0,55.44,583.44,e-Shop,2.0,264.0,55.44
269111,20-05-1989,M,6.0,28543562786.0,14-05-2011,7.0,5.0,5.0,132.0,69.3,729.3,TeleShop,5.0,132.0,69.3
269111,20-05-1989,M,6.0,6583566381.0,23-04-2011,1.0,2.0,2.0,681.0,143.01,1505.01,e-Shop,2.0,681.0,143.01
269111,20-05-1989,M,6.0,85529253086.0,16-03-2011,2.0,6.0,5.0,256.0,134.4,1414.4,MBR,5.0,256.0,134.4
266930,22-05-1989,F,8.0,64509279863.0,20-04-2012,12.0,6.0,4.0,733.0,307.86,3239.86,e-Shop,4.0,733.0,307.86
266930,22-05-1989,F,8.0,70279429327.0,18-04-2011,11.0,5.0,3.0,1168.0,367.92,3871.92,TeleShop,3.0,1168.0,367.92
268402,23-05-1989,F,9.0,6002148986.0,8/2/2014,10.0,3.0,3.0,537.0,169.155,1780.155,Flagship store,3.0,537.0,169.155
268402,23-05-1989,F,9.0,83905966202.0,25-10-2012,10.0,3.0,2.0,1336.0,280.56,2952.56,Flagship store,2.0,1336.0,280.56
268402,23-05-1989,F,9.0,46421420732.0,1/9/2012,1.0,1.0,5.0,892.0,468.3,4928.3,MBR,5.0,892.0,468.3
268402,23-05-1989,F,9.0,6833069117.0,19-08-2012,7.0,5.0,4.0,725.0,304.5,3204.5,e-Shop,4.0,725.0,304.5
268402,23-05-1989,F,9.0,63111118005.0,21-05-2012,12.0,6.0,2.0,252.0,52.92,556.92,e-Shop,2.0,252.0,52.92
268402,23-05-1989,F,9.0,63480663756.0,26-03-2011,10.0,3.0,5.0,768.0,403.2,4243.2,MBR,5.0,768.0,403.2
274172,23-05-1989,F,3.0,73038110424.0,15-12-2011,7.0,5.0,1.0,191.0,20.055,211.055,TeleShop,1.0,191.0,20.055
274172,23-05-1989,F,3.0,57759414673.0,9/5/2011,12.0,6.0,3.0,1275.0,401.625,4226.625,e-Shop,3.0,1275.0,401.625
274172,23-05-1989,F,3.0,63038995004.0,18-03-2011,10.0,6.0,4.0,672.0,282.24,2970.24,e-Shop,4.0,672.0,282.24
270441,25-05-1989,F,1.0,62065383939.0,9/11/2013,10.0,6.0,3.0,362.0,114.03,1200.03,e-Shop,3.0,362.0,114.03
270441,25-05-1989,F,1.0,71638554045.0,22-03-2013,6.0,5.0,3.0,1277.0,402.255,4233.255,TeleShop,3.0,1277.0,402.255
270441,25-05-1989,F,1.0,67396198460.0,14-11-2011,4.0,4.0,2.0,1358.0,285.18,3001.18,TeleShop,2.0,1358.0,285.18
270441,25-05-1989,F,1.0,71143753759.0,2/11/2011,6.0,5.0,1.0,174.0,18.27,192.27,e-Shop,1.0,174.0,18.27
270441,25-05-1989,F,1.0,19586581936.0,14-10-2011,3.0,2.0,1.0,354.0,37.17,391.17,MBR,1.0,354.0,37.17
270441,25-05-1989,F,1.0,2834546519.0,16-08-2011,12.0,6.0,1.0,362.0,38.01,400.01,Flagship store,1.0,362.0,38.01
268024,26-05-1989,M,5.0,55342345815.0,16-11-2013,1.0,1.0,1.0,848.0,89.04,937.04,MBR,1.0,848.0,89.04
268024,26-05-1989,M,5.0,25000591297.0,26-10-2013,12.0,6.0,2.0,460.0,96.6,1016.6,TeleShop,2.0,460.0,96.6
268024,26-05-1989,M,5.0,36430155975.0,24-03-2013,9.0,3.0,5.0,1395.0,732.375,7707.375,TeleShop,5.0,1395.0,732.375
268024,26-05-1989,M,5.0,34429998640.0,15-12-2011,4.0,3.0,5.0,1103.0,579.075,6094.075,e-Shop,5.0,1103.0,579.075
273168,27-05-1989,F,3.0,47873329632.0,7/9/2013,12.0,6.0,4.0,1416.0,594.72,6258.72,Flagship store,4.0,1416.0,594.72
273168,27-05-1989,F,3.0,71420625043.0,3/11/2012,10.0,5.0,1.0,445.0,46.725,491.725,e-Shop,1.0,445.0,46.725
273168,27-05-1989,F,3.0,6735548258.0,23-03-2012,1.0,2.0,4.0,725.0,304.5,3204.5,e-Shop,4.0,725.0,304.5
269162,29-05-1989,M,3.0,19729968655.0,16-02-2014,10.0,5.0,2.0,721.0,151.41,1593.41,e-Shop,2.0,721.0,151.41
269162,29-05-1989,M,3.0,45329886598.0,25-09-2013,4.0,4.0,1.0,1057.0,110.985,1167.985,Flagship store,1.0,1057.0,110.985
269162,29-05-1989,M,3.0,49915732568.0,9/5/2013,1.0,4.0,4.0,1379.0,579.18,6095.18,e-Shop,4.0,1379.0,579.18
269162,29-05-1989,M,3.0,85983749546.0,9/5/2013,4.0,3.0,4.0,840.0,352.8,3712.8,TeleShop,4.0,840.0,352.8
268946,29-05-1989,F,1.0,3628819302.0,12/12/2013,8.0,3.0,1.0,389.0,40.845,429.845,e-Shop,1.0,389.0,40.845
268946,29-05-1989,F,1.0,41146423905.0,25-10-2013,5.0,3.0,5.0,1237.0,649.425,6834.425,MBR,5.0,1237.0,649.425
268946,29-05-1989,F,1.0,55560523045.0,10/7/2012,1.0,1.0,5.0,1277.0,670.425,7055.425,TeleShop,5.0,1277.0,670.425
268946,29-05-1989,F,1.0,59455934998.0,7/7/2012,4.0,4.0,4.0,739.0,310.38,3266.38,e-Shop,4.0,739.0,310.38
268946,29-05-1989,F,1.0,75453902437.0,25-09-2011,9.0,3.0,5.0,613.0,321.825,3386.825,Flagship store,5.0,613.0,321.825
268946,29-05-1989,F,1.0,43924884189.0,22-09-2011,11.0,5.0,-5.0,-168.0,88.2,-928.2,e-Shop,5.0,168.0,88.2
268946,29-05-1989,F,1.0,43924884189.0,15-09-2011,11.0,5.0,5.0,168.0,88.2,928.2,e-Shop,5.0,168.0,88.2
268946,29-05-1989,F,1.0,44555543164.0,4/4/2011,10.0,5.0,-3.0,-497.0,156.555,-1647.555,Flagship store,3.0,497.0,156.555
268946,29-05-1989,F,1.0,44555543164.0,1/4/2011,10.0,5.0,3.0,497.0,156.555,1647.555,Flagship store,3.0,497.0,156.555
272086,4/6/1989,M,4.0,99027151216.0,14-11-2013,9.0,3.0,2.0,1144.0,240.24,2528.24,e-Shop,2.0,1144.0,240.24
272086,4/6/1989,M,4.0,25818729242.0,18-12-2012,12.0,6.0,3.0,1294.0,407.61,4289.61,MBR,3.0,1294.0,407.61
272086,4/6/1989,M,4.0,28215491405.0,24-09-2012,7.0,5.0,2.0,1009.0,211.89,2229.89,e-Shop,2.0,1009.0,211.89
272086,4/6/1989,M,4.0,30135128450.0,10/8/2012,10.0,6.0,1.0,663.0,69.615,732.615,MBR,1.0,663.0,69.615
272086,4/6/1989,M,4.0,76515445358.0,11/7/2012,3.0,2.0,5.0,473.0,248.325,2613.325,TeleShop,5.0,473.0,248.325
272086,4/6/1989,M,4.0,54926583899.0,17-05-2011,2.0,6.0,2.0,1041.0,218.61,2300.61,e-Shop,2.0,1041.0,218.61
269182,4/6/1989,M,1.0,30696616340.0,21-07-2013,2.0,6.0,-2.0,-142.0,29.82,-313.82,e-Shop,2.0,142.0,29.82
269182,4/6/1989,M,1.0,30696616340.0,15-07-2013,2.0,6.0,2.0,142.0,29.82,313.82,e-Shop,2.0,142.0,29.82
269182,4/6/1989,M,1.0,40798093279.0,28-08-2012,3.0,5.0,4.0,1348.0,566.16,5958.16,MBR,4.0,1348.0,566.16
269182,4/6/1989,M,1.0,66865847202.0,16-08-2012,3.0,5.0,5.0,1242.0,652.05,6862.05,TeleShop,5.0,1242.0,652.05
274284,5/6/1989,M,4.0,25622710837.0,15-10-2012,3.0,5.0,2.0,1362.0,286.02,3010.02,MBR,2.0,1362.0,286.02
274284,5/6/1989,M,4.0,68486172068.0,24-09-2012,4.0,3.0,5.0,211.0,110.775,1165.775,MBR,5.0,211.0,110.775
272269,7/6/1989,F,5.0,81377033941.0,26-09-2012,10.0,6.0,3.0,1491.0,469.665,4942.665,e-Shop,3.0,1491.0,469.665
273646,8/6/1989,F,3.0,88990481317.0,10/2/2014,5.0,3.0,1.0,239.0,25.095,264.095,MBR,1.0,239.0,25.095
273646,8/6/1989,F,3.0,87519023645.0,5/1/2013,3.0,2.0,4.0,731.0,307.02,3231.02,Flagship store,4.0,731.0,307.02
273646,8/6/1989,F,3.0,13096410561.0,6/6/2012,11.0,5.0,2.0,208.0,43.68,459.68,MBR,2.0,208.0,43.68
273646,8/6/1989,F,3.0,93259615588.0,31-03-2011,1.0,4.0,1.0,192.0,20.16,212.16,TeleShop,1.0,192.0,20.16
269803,11/6/1989,F,3.0,20176908878.0,2/1/2012,10.0,3.0,3.0,91.0,28.665,301.665,TeleShop,3.0,91.0,28.665
272378,11/6/1989,M,2.0,35157700323.0,9/4/2013,6.0,5.0,5.0,1055.0,553.875,5828.875,e-Shop,5.0,1055.0,553.875
272378,11/6/1989,M,2.0,97776950896.0,6/9/2011,8.0,3.0,5.0,314.0,164.85,1734.85,TeleShop,5.0,314.0,164.85
272378,11/6/1989,M,2.0,60879822232.0,13-04-2011,1.0,2.0,4.0,572.0,240.24,2528.24,MBR,4.0,572.0,240.24
272006,12/6/1989,F,4.0,86917571508.0,22-10-2013,1.0,4.0,3.0,1077.0,339.255,3570.255,Flagship store,3.0,1077.0,339.255
272006,12/6/1989,F,4.0,26625444063.0,18-10-2013,4.0,1.0,4.0,770.0,323.4,3403.4,e-Shop,4.0,770.0,323.4
272006,12/6/1989,F,4.0,62574338044.0,28-09-2013,10.0,5.0,2.0,145.0,30.45,320.45,e-Shop,2.0,145.0,30.45
272006,12/6/1989,F,4.0,86035442811.0,29-04-2013,10.0,6.0,5.0,591.0,310.275,3265.275,e-Shop,5.0,591.0,310.275
272006,12/6/1989,F,4.0,8057047638.0,25-04-2012,1.0,4.0,5.0,823.0,432.075,4547.075,MBR,5.0,823.0,432.075
272006,12/6/1989,F,4.0,5513965429.0,9/2/2012,11.0,5.0,2.0,822.0,172.62,1816.62,MBR,2.0,822.0,172.62
272006,12/6/1989,F,4.0,26128279603.0,20-07-2011,11.0,6.0,3.0,1190.0,374.85,3944.85,e-Shop,3.0,1190.0,374.85
275119,13-06-1989,M,1.0,9869860916.0,26-01-2013,12.0,5.0,3.0,989.0,311.535,3278.535,Flagship store,3.0,989.0,311.535
275119,13-06-1989,M,1.0,256086669.0,6/11/2012,4.0,4.0,3.0,153.0,48.195,507.195,e-Shop,3.0,153.0,48.195
275119,13-06-1989,M,1.0,12133638935.0,31-08-2012,5.0,3.0,2.0,1030.0,216.3,2276.3,MBR,2.0,1030.0,216.3
275119,13-06-1989,M,1.0,15959704269.0,16-06-2012,3.0,1.0,1.0,1391.0,146.055,1537.055,TeleShop,1.0,1391.0,146.055
275119,13-06-1989,M,1.0,66193644230.0,19-02-2011,11.0,6.0,1.0,1230.0,129.15,1359.15,Flagship store,1.0,1230.0,129.15
270864,14-06-1989,F,8.0,96782408383.0,22-11-2013,3.0,2.0,1.0,1451.0,152.355,1603.355,e-Shop,1.0,1451.0,152.355
270864,14-06-1989,F,8.0,21125873846.0,2/9/2013,12.0,5.0,4.0,488.0,204.96,2156.96,e-Shop,4.0,488.0,204.96
270864,14-06-1989,F,8.0,51427394398.0,12/6/2013,10.0,3.0,-1.0,-1163.0,122.115,-1285.115,MBR,1.0,1163.0,122.115
270864,14-06-1989,F,8.0,51427394398.0,3/6/2013,10.0,3.0,1.0,1163.0,122.115,1285.115,MBR,1.0,1163.0,122.115
270864,14-06-1989,F,8.0,63377674180.0,14-02-2012,9.0,3.0,2.0,537.0,112.77,1186.77,Flagship store,2.0,537.0,112.77
270864,14-06-1989,F,8.0,59871866214.0,17-07-2011,3.0,2.0,1.0,1303.0,136.815,1439.815,MBR,1.0,1303.0,136.815
270864,14-06-1989,F,8.0,93652749386.0,12/5/2011,3.0,1.0,1.0,981.0,103.005,1084.005,TeleShop,1.0,981.0,103.005
271729,14-06-1989,F,4.0,94050416364.0,10/1/2014,6.0,5.0,3.0,519.0,163.485,1720.485,e-Shop,3.0,519.0,163.485
271729,14-06-1989,F,4.0,44676991362.0,20-09-2013,4.0,1.0,5.0,800.0,420.0,4420.0,TeleShop,5.0,800.0,420.0
271729,14-06-1989,F,4.0,88930751573.0,11/7/2013,8.0,3.0,4.0,343.0,144.06,1516.06,MBR,4.0,343.0,144.06
271729,14-06-1989,F,4.0,31333570023.0,13-02-2013,10.0,3.0,2.0,1304.0,273.84,2881.84,TeleShop,2.0,1304.0,273.84
271729,14-06-1989,F,4.0,5123071302.0,29-09-2012,3.0,5.0,2.0,807.0,169.47,1783.47,Flagship store,2.0,807.0,169.47
271729,14-06-1989,F,4.0,91750302357.0,2/5/2012,2.0,6.0,4.0,964.0,404.88,4260.88,MBR,4.0,964.0,404.88
271729,14-06-1989,F,4.0,29923421973.0,12/1/2012,3.0,5.0,3.0,339.0,106.785,1123.785,TeleShop,3.0,339.0,106.785
